FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,MEASURE,Misura,AGE,Età,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,ITC4,Lombardia,0-34_STMOV_MEANS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: usano mezzi di trasporto',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,67.7,,
A,Annuale,ITC4,Lombardia,0-34_STMOV_TRAIN,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: treno',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,7,,
A,Annuale,ITC4,Lombardia,0-34_STMOV_BUS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: tram, bus',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,8,,
A,Annuale,ITC4,Lombardia,0-34_STMOV_METRO,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: metropolitana',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,8.9,,
A,Annuale,ITC4,Lombardia,0-34_STMOV_COACH,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: pullman, corriera',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,14.2,,
A,Annuale,ITC4,Lombardia,0-34_STMOV_BUSC,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: pullman aziendale',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,2.2,,
A,Annuale,ITC4,Lombardia,0-34_STMOV_PCAR,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: auto privata (come conducente)',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,6.5,,
A,Annuale,ITC4,Lombardia,0-34_STMOV_PPASS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: auto privata (come passeggero)',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,30.6,,
A,Annuale,ITC4,Lombardia,0-34_STMOV_MOTOR,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: motocicletta, ciclomotore',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,1,,
A,Annuale,ITC4,Lombardia,0-34_STMOV_BICYC,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: bicicletta',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,2.3,,
A,Annuale,ITC4,Lombardia,0-34_STU_MOVT_15,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: fino a 15 minuti',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,54.1,,
A,Annuale,ITC4,Lombardia,0-34_STU_MOVT_31,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: tempo impiegato: 31 minuti e più',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,16.4,,
A,Annuale,ITD,Nord-est,0-34_STMOV_FOOT,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: vanno a piedi',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,22.6,,
A,Annuale,ITD,Nord-est,0-34_STMOV_MEANS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: usano mezzi di trasporto',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,77.4,,
A,Annuale,ITD,Nord-est,0-34_STMOV_TRAIN,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: treno',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,6.9,,
A,Annuale,ITD,Nord-est,0-34_STMOV_BUS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: tram, bus',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,18.5,,
A,Annuale,ITD,Nord-est,0-34_STMOV_METRO,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: metropolitana',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,0.4,,
A,Annuale,ITD,Nord-est,0-34_STMOV_COACH,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: pullman, corriera',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,13.6,,
A,Annuale,ITD,Nord-est,0-34_STMOV_BUSC,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: pullman aziendale',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,4.6,,
A,Annuale,ITD,Nord-est,0-34_STMOV_PCAR,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: auto privata (come conducente)',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,4.7,,
A,Annuale,ITD,Nord-est,0-34_STMOV_PPASS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: auto privata (come passeggero)',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,32.3,,
A,Annuale,ITD,Nord-est,0-34_STMOV_MOTOR,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: motocicletta, ciclomotore',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,1.6,,
A,Annuale,ITD,Nord-est,0-34_STMOV_BICYC,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: bicicletta',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,5.7,,
A,Annuale,ITD,Nord-est,0-34_STU_MOVT_15,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: fino a 15 minuti',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,50.9,,
A,Annuale,ITD,Nord-est,0-34_STU_MOVT_31,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: tempo impiegato: 31 minuti e più',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,17.8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,0-34_STMOV_FOOT,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: vanno a piedi',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,33.1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,0-34_STMOV_MEANS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: usano mezzi di trasporto',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,66.9,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,0-34_STMOV_TRAIN,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: treno',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,9.2,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,0-34_STMOV_BUS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: tram, bus',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,23.9,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,0-34_STMOV_METRO,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: metropolitana',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,1.2,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,0-34_STMOV_COACH,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: pullman, corriera',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,13.1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,0-34_STMOV_BUSC,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: pullman aziendale',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,7,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,0-34_STMOV_PCAR,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: auto privata (come conducente)',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,3.5,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,0-34_STMOV_PPASS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: auto privata (come passeggero)',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,16.9,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,0-34_STMOV_MOTOR,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: motocicletta, ciclomotore',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,1.2,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,0-34_STMOV_BICYC,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: bicicletta',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,5.1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,0-34_STU_MOVT_15,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: fino a 15 minuti',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,54.5,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,0-34_STU_MOVT_31,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: tempo impiegato: 31 minuti e più',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,14.8,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,0-34_STMOV_FOOT,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: vanno a piedi',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,41,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,0-34_STMOV_MEANS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: usano mezzi di trasporto',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,59,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,0-34_STMOV_TRAIN,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: treno',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,9.6,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,0-34_STMOV_BUS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: tram, bus',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,20.2,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,0-34_STMOV_METRO,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: metropolitana',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,0.8,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,0-34_STMOV_COACH,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: pullman, corriera',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,14.4,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,0-34_STMOV_BUSC,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: pullman aziendale',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,4.6,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,0-34_STMOV_PCAR,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: auto privata (come conducente)',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,3.5,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,0-34_STMOV_PPASS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: auto privata (come passeggero)',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,13.4,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,0-34_STMOV_MOTOR,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: motocicletta, ciclomotore',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,0.9,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,0-34_STMOV_BICYC,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: bicicletta',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,8,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,0-34_STU_MOVT_15,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: fino a 15 minuti',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,55.9,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,0-34_STU_MOVT_31,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: tempo impiegato: 31 minuti e più',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,16.1,,
A,Annuale,ITD2,Provincia Autonoma Trento,0-34_STMOV_FOOT,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: vanno a piedi',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,24.3,,
A,Annuale,ITD2,Provincia Autonoma Trento,0-34_STMOV_MEANS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: usano mezzi di trasporto',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,75.7,,
A,Annuale,ITD2,Provincia Autonoma Trento,0-34_STMOV_TRAIN,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: treno',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,8.9,,
A,Annuale,ITD2,Provincia Autonoma Trento,0-34_STMOV_BUS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: tram, bus',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,27.9,,
A,Annuale,ITD2,Provincia Autonoma Trento,0-34_STMOV_METRO,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: metropolitana',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,1.6,,
A,Annuale,ITD2,Provincia Autonoma Trento,0-34_STMOV_COACH,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: pullman, corriera',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,11.7,,
A,Annuale,ITD2,Provincia Autonoma Trento,0-34_STMOV_BUSC,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: pullman aziendale',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,9.6,,
A,Annuale,ITD2,Provincia Autonoma Trento,0-34_STMOV_PCAR,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: auto privata (come conducente)',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,3.6,,
A,Annuale,ITD2,Provincia Autonoma Trento,0-34_STMOV_PPASS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: auto privata (come passeggero)',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,20.8,,
A,Annuale,ITD2,Provincia Autonoma Trento,0-34_STMOV_MOTOR,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: motocicletta, ciclomotore',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,1.5,,
A,Annuale,ITD2,Provincia Autonoma Trento,0-34_STMOV_BICYC,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: bicicletta',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,1.9,,
A,Annuale,ITD2,Provincia Autonoma Trento,0-34_STU_MOVT_15,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: fino a 15 minuti',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,52.9,,
A,Annuale,ITD2,Provincia Autonoma Trento,0-34_STU_MOVT_31,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: tempo impiegato: 31 minuti e più',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,13.4,,
A,Annuale,ITD3,Veneto,0-34_STMOV_FOOT,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: vanno a piedi',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,23.3,,
A,Annuale,ITD3,Veneto,0-34_STMOV_MEANS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: usano mezzi di trasporto',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,76.7,,
A,Annuale,ITD3,Veneto,0-34_STMOV_TRAIN,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: treno',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,7.4,,
A,Annuale,ITD3,Veneto,0-34_STMOV_BUS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: tram, bus',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,14.9,,
A,Annuale,ITD3,Veneto,0-34_STMOV_METRO,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: metropolitana',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,0.4,,
A,Annuale,ITD3,Veneto,0-34_STMOV_COACH,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: pullman, corriera',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,15.2,,
A,Annuale,ITD3,Veneto,0-34_STMOV_BUSC,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: pullman aziendale',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,5.7,,
A,Annuale,ITD3,Veneto,0-34_STMOV_PCAR,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: auto privata (come conducente)',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,3.9,,
A,Annuale,ITD3,Veneto,0-34_STMOV_PPASS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: auto privata (come passeggero)',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,31,,
A,Annuale,ITD3,Veneto,0-34_STMOV_MOTOR,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: motocicletta, ciclomotore',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,1.4,,
A,Annuale,ITD3,Veneto,0-34_STMOV_BICYC,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: bicicletta',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,6.4,,
A,Annuale,ITD3,Veneto,0-34_STU_MOVT_15,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: fino a 15 minuti',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,50.8,,
A,Annuale,ITD3,Veneto,0-34_STU_MOVT_31,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: tempo impiegato: 31 minuti e più',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,21,,
A,Annuale,ITD4,Friuli-Venezia Giulia,0-34_STMOV_FOOT,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: vanno a piedi',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,17.5,,
A,Annuale,ITD4,Friuli-Venezia Giulia,0-34_STMOV_MEANS,'Bambini dell"'asilo, della scuola dell"'infanzia e studenti fino a 34 anni che escono di casa per andare a scuola o all"'università, per mezzo di trasporto utilizzato e tempo impiegato: usano mezzi di trasporto',HSC,Per 100 persone con le stesse caratteristiche,Y_UN34,Fino a 34 anni,2024,82.5,,
